company,username,status,sig_name,subproject,owners_file
VMware Inc.,dims,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,thockin,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,lavalamp,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,smarterclayton,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,wojtek-t,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,deads2k,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,derekwaynecarr,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,caesarxuchao,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,mikedanese,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,liggitt,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Goldman Sachs & Co. LLC,gmarek,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,sttts,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
VMware Inc.,ncdc,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,tallclair,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/e2e/vendor/sigs.k8s.io/yaml/OWNERS
VMware Inc.,dims,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,lavalamp,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,smarterclayton,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,deads2k,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,sttts,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,liggitt,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,caesarxuchao,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
VMware Inc.,dims,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,thockin,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,lavalamp,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,smarterclayton,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,wojtek-t,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,deads2k,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,derekwaynecarr,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,caesarxuchao,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,mikedanese,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,liggitt,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Goldman Sachs & Co. LLC,gmarek,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,sttts,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
VMware Inc.,ncdc,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,tallclair,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/vertical-pod-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
VMware Inc.,dims,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,lavalamp,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,smarterclayton,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,deads2k,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,sttts,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,liggitt,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,caesarxuchao,approver,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
VMware Inc.,dims,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,thockin,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,lavalamp,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,smarterclayton,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,wojtek-t,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,deads2k,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,derekwaynecarr,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,caesarxuchao,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,mikedanese,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,liggitt,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Goldman Sachs & Co. LLC,gmarek,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Red Hat Inc.,sttts,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
VMware Inc.,ncdc,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
Google LLC,tallclair,reviewer,sig-api-machinery,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/sigs.k8s.io/yaml/OWNERS
PingCAP,cofyc,approver,sig-storage,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/scheduler/framework/plugins/volumebinding/OWNERS
PingCAP,cofyc,reviewer,sig-storage,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/scheduler/framework/plugins/volumebinding/OWNERS
Google LLC,logicalhan,approver,sig-instrumentation,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/component-base/metrics/OWNERS
Huawei Technologies Co. Ltd,rainbowmango,approver,sig-instrumentation,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/component-base/metrics/OWNERS
Google LLC,yoyinzyc,reviewer,sig-instrumentation,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/component-base/metrics/OWNERS
Google LLC,lavalamp,reviewer,NA,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/apiserver/pkg/storage/storagebackend/OWNERS
Red Hat Inc.,smarterclayton,reviewer,NA,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/apiserver/pkg/storage/storagebackend/OWNERS
Google LLC,wojtek-t,reviewer,NA,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/apiserver/pkg/storage/storagebackend/OWNERS
Google LLC,andrewsykim,approver,sig-network,ipvs,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/proxy/ipvs/OWNERS
Independent,uablrek,approver,sig-network,ipvs,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/proxy/ipvs/OWNERS
Google LLC,andrewsykim,reviewer,sig-network,ipvs,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/proxy/ipvs/OWNERS
Independent,uablrek,reviewer,sig-network,ipvs,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/proxy/ipvs/OWNERS
Google LLC,random-liu,approver,NA,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/kubelet/cm/OWNERS
Google LLC,dchen1107,approver,NA,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/kubelet/cm/OWNERS
Red Hat Inc.,derekwaynecarr,approver,NA,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/kubelet/cm/OWNERS
Google LLC,yujuhong,approver,NA,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/kubelet/cm/OWNERS
NVIDIA Corporation,klueska,approver,NA,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/kubelet/cm/OWNERS
Red Hat Inc.,deads2k,approver,NA,NA,https://raw.githubusercontent.com/kubernetes/autoscaler/master/cluster-autoscaler/vendor/k8s.io/kubernetes/pkg/credentialprovider/OWNERS
